# p q x y e
2261564242916331941866620800950935700259179388000792266395655937654553313279 23690457015551683916272377758401522592257609737452735341861865593609702597 22214745853244810655911136043825956064778091410001328703155158395588266604 -354807473182540038643954241358509901 245
2261564242916331941866620800950935700259179388000792266395655937654553313279 8411527616567078799555346277890100725561000704726527381652083738806992817 17299317513459481094167982527925380043656949737699114861662919063491640288 216045571189253299573379176194597297 245
2261564242916331941866620800950935700259179388000792266395655937654553313279 8065048603573710141073650881441282172032958044879550045614656642789899511 1921005630098865581333827173781969130476118633742423088592730641942117840 -413803593816034997945146543218408567 245
2261564242916331941866620800950935700259179388000792266395655937654553313279 2519804188349803065173077783688979206348652560980612691715833838204569077 2604232938785376176335192409318910373885087986458301165827585129650504632 239141696103635698211281133025954197 245
2261564242916331941866620800950935700259179388000792266395655937654553313279 22188080724955905717227613019420775238030533436881627163337060271200537555 24892137994306621128311316777740682081736807819478459993112336182028478104 -251073960935659655338613359668305869 245
2261564242916331941866620800950935700259179388000792266395655937654553313279 6540087410880912312063034325650860965401695089526041123663712242342078431 16837778507421697651988608288088216895881723437373867269402531126691791116 -138667950192768797949358043192753225 245
2261564242916331941866620800950935700259179388000792266395655937654553313279 9061018601290206584045083013006138480646155394751255384034652762376136221 4642615573377561741411748382146945445600429180934289713543008260617694080 425078498015614213060802975216895517 245
2261564242916331941866620800950935700259179388000792266395655937654553313279 11910614671246578695411921813050484974215244437684147484378937716877783725 22823603106443466540387617362637414079109196862935113279398915694253060044 68577677710207792352789010420487029 245
2261564242916331941866620800950935700259179388000792266395655937654553313279 19947799650595156210364857792896859872540252553095594275090620734798707635 17858654228310674470123932972041252506130629320524737890779145492872584184 426293064344480616818276368595630829 245
2261564242916331941866620800950935700259179388000792266395655937654553313279 3251913695693678371572100071703501590828606993046417976426956885866034151 12106406088214258824161435832155765201792530221082327262115768457220829816 -108696624297987015583243884589085895 245
2261564242916331941866620800950935700259179388000792266395655937654553313279 14978648396736194696500945273250870728200278263554921034293208180829607757 24424632688153466522883703478034519051568158175494755126947484856749976000 -107132469894708635739271827455738035 245
2261564242916331941866620800950935700259179388000792266395655937654553313279 17112336596573199101078148891012548270579492787207591669625576839353894227 11870009293835992709666356526194217287421818347887888891818919748832573368 485824647070727208392704992373675853 245
2261564242916331941866620800950935700259179388000792266395655937654553313279 10508264195896384807168572672348702055764047385456854114776325107222049801 19923333255692021466086049364467740394668608584509480745942601836183428316 195869998558960593763193565504315855 245
2261564242916331941866620800950935700259179388000792266395655937654553313279 20721283277065036337027521347948864768893239113058865228886904655421507875 3180742782193930245747452871870961332643475687872180466293514794619387916 -568948641647831573102935352734310181 245
2261564242916331941866620800950935700259179388000792266395655937654553313279 11490946969362393260918546396945274748654426322952645297998309626584599929 22069284862531182409065190438991076980768726880376290877798852034095431256 116306569883168817718892693733206937 245
2261564242916331941866620800950935700259179388000792266395655937654553313279 13271366202555992491421741237545832688650745045387703927082076561218227567 23500276608183911614430767178470101692439990166011502126281171004583676744 98537607142540824055449392485277519 245
2261564242916331941866620800950935700259179388000792266395655937654553313279 1795457399806780146032245179003015517654489884178538640278299889833674587 8942959209484858167121901824141474108138154420685874607919551906625872436 -89986977864956350429449665989623981 245
2261564242916331941866620800950935700259179388000792266395655937654553313279 3941688876648400768110724816714035695826993871338820102387008322320073753 2313555521478320374084050428337518660862585621301070752681462474528028604 298840250679632381757227519000380993 245
2261564242916331941866620800950935700259179388000792266395655937654553313279 15999459058660359601369309868231728856749594764076253648558969125042101881 14813890945501565547786822045857116671328245018360147752455776441910393020 -435617871835051447210995894458342817 245
2261564242916331941866620800950935700259179388000792266395655937654553313279 21626037929155172307192980301996679271893285600016546054872834189558303495 22015734103704072749651156026839904197914994729007288303587586002708396404 345740070741127311331475219062983009 245
2261564242916331941866620800950935700259179388000792266395655937654553313279 1814602577831387064904070851719745291106774214410261366278289519054723581 2660280944122625372587533523890890768658950865512532889266462515783962416 -201940082350169010399775919546665085 245
2261564242916331941866620800950935700259179388000792266395655937654553313279 1649594537203696940047692991433659091240547211495420818359857169289930397 8200604069745248727431445350846947299053474963029600992722389776515929516 101492008025856866968643432936931429 245
2261564242916331941866620800950935700259179388000792266395655937654553313279 8269686612824260103274946332356811515970141450608673421721931486840073205 525856794456634365067032159789500877580650931979559223558116002443328424 -419977108613833887555668715257765739 245
2261564242916331941866620800950935700259179388000792266395655937654553313279 11324446633992876769725763274776895152299893675659079541461462811631627113 20015539938847806846691542515122779047087723498555005446005411507927355984 -221950426105155831410450831054160873 245
2261564242916331941866620800950935700259179388000792266395655937654553313279 13192991865357243758043036132588825196937411308054052311928236537205885665 23463106358308481540762770858086507615014484404242374899766694754843498456 -97156034530722028466469839787692031 245
2261564242916331941866620800950935700259179388000792266395655937654553313279 6238395266662329393599016015202722237598251189700634543000433794301246085 10192431701368459715738733716950842746771623924263298101291124862595215712 -304657696322091275457812287088491387 245
2261564242916331941866620800950935700259179388000792266395655937654553313279 22697198338531896829591640095880457286439851730878608416763559075882989107 7898194830401654376418861210280612641139049040964016999109094456703510540 -558619853807819939115840526169722005 245
2261564242916331941866620800950935700259179388000792266395655937654553313279 12383566423244835929667334148677505335432991276467819467938784157195990999 18180068356526996190768402082444680745931316309819594002481812079779934484 -309251575841084806307228204541118353 245
2261564242916331941866620800950935700259179388000792266395655937654553313279 20893029337387066557581359012703807032925661229986477190375355960653460557 27275381973026415591809441857115694576710885836635898542016706455914849504 18902478108750156697059677991706189 245
2261564242916331941866620800950935700259179388000792266395655937654553313279 12756924778282796377616111768801893033639170658331402704789473532470199703 5414865567085573331477586610623840599871515832811086153110201204682311724 483735095360195319960479341941804753 245
2261564242916331941866620800950935700259179388000792266395655937654553313279 27702628044487922055052768175315163503091438256645006489017018795524669347 27030715689597271387812909602279777291930932248092587990198661179088099884 173638154925651074030678098294702629 245
2261564242916331941866620800950935700259179388000792266395655937654553313279 16032743035207187790008811690295860121644557622574364120434842986501250871 19231290278282717862318431581475413406367376826464252070829132682716186084 351603284074403914174924736001935345 245
2261564242916331941866620800950935700259179388000792266395655937654553313279 16658106445361450921036681576722922332025423217981657689748141502213379695 21471171131554591902393752780876359037392809723872345089929698441977090308 299845174350414998071817596260472313 245
2261564242916331941866620800950935700259179388000792266395655937654553313279 4985815441038803494723791606927194778458568503663355293306787270014771215 4753740567087335311033863592292885066336466179512627882092279894528340036 321965061124292006123672220580751961 245
2261564242916331941866620800950935700259179388000792266395655937654553313279 11201519518455927466715144720214910029146234992172442351537520505694999545 17368282118323392896673752766042567791971579952110520043845722627565942916 301947968406536264161323230693372961 245
2261564242916331941866620800950935700259179388000792266395655937654553313279 13060702801765009386382539381054006041938989756548605982033730699505756025 22010947410819323400009354205264921636485110974954268622095110243304344920 -192007361613329469446844106030879335 245
2261564242916331941866620800950935700259179388000792266395655937654553313279 16480198576175696383175806030218037926038584618005611367262948539686579275 22231436399238617061537470983018666549884839544393483547484000185195826420 -270877964386908109660393119824413635 245
2261564242916331941866620800950935700259179388000792266395655937654553313279 4628455853116073798687985333812781324084845796960172212172976112431368567 3327434858322938917858090291873569113376996651572975454757267131701272776 -318344587477520937689764388553652649 245
2261564242916331941866620800950935700259179388000792266395655937654553313279 18382845834681855633097263508074311060279718437698297143865322929859576167 19720571588238595839229541298006055133166348765890920686705381541932180784 371735672541945325094063856811407591 245
2261564242916331941866620800950935700259179388000792266395655937654553313279 24868875170124977878054987535185388456521976785332621570770146430851448331 24179797878052761181574150760807116162270424707220736391245409984559694884 299557215206177851846114791462468675 245
2261564242916331941866620800950935700259179388000792266395655937654553313279 3788505524487989478651714580058095728621604718156050361490439810218708331 7895818729708725305752151931148621822295319057175731534642716647236429300 -246575557887254619247795157862165533 245
2261564242916331941866620800950935700259179388000792266395655937654553313279 5551570769730429350847902110669170804747565077500648467723324886061721735 8958096047467658453554477532833904755805936080583900627696985937739318352 299463493008747323645802269688969223 245
2261564242916331941866620800950935700259179388000792266395655937654553313279 9388181096994947073690699547523674538739639684327419603380287257708409691 11334639279464905305365120492562305334011114693691042989193143810018612460 -372726181746778994073799085662335533 245
2261564242916331941866620800950935700259179388000792266395655937654553313279 3148607504721211317145185701764852475792012819619957034071641531734717285 12806283005869258744742107002582176840246951036344184860617160767143698332 -42603340657330021932459424787399507 245
2261564242916331941866620800950935700259179388000792266395655937654553313279 21199965996528214989681149851271444661471581029445692835753458432887801323 19309190224739048516263143707906334914431531359912426536282198386868321016 407932102928875100505635601212301237 245
2261564242916331941866620800950935700259179388000792266395655937654553313279 7032829508148132394436970879738823189257685979890391498132074942681406137 8300601589964767786180524055638059847158638752573937186163995225163522544 -351404297450192252782859529198952249 245
2261564242916331941866620800950935700259179388000792266395655937654553313279 7291517397821559314027452071387454484569363325209279277015030387635619215 18637704939273222744482539910598345099529463927995006717434395002813893148 72005082298607439390513176443733337 245
2261564242916331941866620800950935700259179388000792266395655937654553313279 10940117557507975719659353966284421990343569129770341902577975876914992135 13592733024905290656515223240454567590377461944818640377679058979736809256 372671920829163830387396612024625639 245
2261564242916331941866620800950935700259179388000792266395655937654553313279 10501400557934587666138888673430719585857153755865577386839657779959102477 21165034333537976503116219993720264498877907527424864198096054155455290964 -125291081938870159846656398408488021 245
2261564242916331941866620800950935700259179388000792266395655937654553313279 9524760215505805880292935623043824022329614915317810384279275489820517799 12691081001598476590997354479443082890968716232007850700752062254830274064 356071552669396577544106780925391143 245
2261564242916331941866620800950935700259179388000792266395655937654553313279 15752407087398313110382632558285040438238580771129298234557064457815730011 16954621027806426011979427085192413338345433391234257954463200111593236620 -396212126292370837000487614522278483 245
2261564242916331941866620800950935700259179388000792266395655937654553313279 22274735227555272074125842620241833379756545882850419715818881739785669787 4565434111903740368940028724199087303753374320443106748501672675654158584 -572941917970200968556014158646284539 245
2261564242916331941866620800950935700259179388000792266395655937654553313279 12368870405843892604015679893272669602295762818274047595493690330319224157 13620821550078889763083801415291152075553100048205468063104130709043663300 399424133211566914785545717895523995 245
2261564242916331941866620800950935700259179388000792266395655937654553313279 7352645930761306604988692657402088877554153427940364233665372084139837275 18693585511504850628228146809221267136790920478933647345389822050179473120 73448700107904209005043006087974235 245
2261564242916331941866620800950935700259179388000792266395655937654553313279 18509894969204644046653768474449571570760667783279168731601296436022725057 3739313669583691967438184040513466157581326851866826405037054161217983336 -552330955115635395110012925993729249 245
2261564242916331941866620800950935700259179388000792266395655937654553313279 19947847557088652473199371672221453028071758361484003928962250244441780801 5532121924860786433531879697839688032938820863604668291335461857047138916 -556072186229757294239127131166895785 245
2261564242916331941866620800950935700259179388000792266395655937654553313279 27779647957990040358620030892269149469483756449601022872106226544022103425 8369674393741643983053060804760536762605132762592465231557898690322048860 567704598383151363089643945406984425 245
