# p q x y e
2571620657247041570276220117744004345347371548093280657865000932088842522699846693983676109157670059506227215002127552380449148685661553704636298617927657952944296265957815436501057905214969074050709003716731153996059665904175704214199730547058495099497087154644770120238503159596629852840929360336650239 894525942775220377932212787879263102559490780953299618225636637630068736510781043693203463700621863126212896906539893853046346334325370960937230629387648390197610999893730522641945012052369323 1012093472847293200073850180852407640599250386481194769569149265155414212706615819922511636989872321813975829255980776405899143198556697072150478594953806921133415109051223772515640294147837496 9166949148980148711868944247041264389131 639
2571620657247041570276220117744004345347371548093280657865000932088842522699846693983676109157670059506227215002127552380449148685661553704636298617927657952944296265957815436501057905214969074050709003716731153996059665904175704214199730547058495099497087154644770120238503159596629852840929360336650239 375432643967074962929339331357101004479048068800685474941520276789748607950671758953805866425918725507716724464991855304797775554320579755766828523512720116070689005701452725540759195116824493 716663169158433241527721322748201148335517928265917273521191886398566125613876056731485347575953847396551103947307250397747048593202971201478606323392976166636553686159457585183077347775276376 8860386456773284102320824693245617613491 639
2571620657247041570276220117744004345347371548093280657865000932088842522699846693983676109157670059506227215002127552380449148685661553704636298617927657952944296265957815436501057905214969074050709003716731153996059665904175704214199730547058495099497087154644770120238503159596629852840929360336650239 137261066602411309657839505992622715833465012492631610482637614980238750635768729010766840576430534913961349141954675831183544842867378153284387039497789329028630849150291746223702907094237323 525508197587968507847486176701314738699813964307489959133430796192483752199550856859051692866991793417258464950942745213961016049600445902192645201459321551890362355929213551738621326351501048 -2654695947071392860937104331604057687787 639
2571620657247041570276220117744004345347371548093280657865000932088842522699846693983676109157670059506227215002127552380449148685661553704636298617927657952944296265957815436501057905214969074050709003716731153996059665904175704214199730547058495099497087154644770120238503159596629852840929360336650239 57923755790209304930383213329164559560767773241770716568161405322409111460855673554207530017897690140365463531513903435139394424905092636849313236350017740873747081955061136299658347488947863 283706231253142470430933329838403245339956422893870781336845503558077494681927219701746965254856412723327529838610821021347050209921413480350849497138918506985509111415548970024343242177697624 -4333474204674438624232008184289295541879 639
2571620657247041570276220117744004345347371548093280657865000932088842522699846693983676109157670059506227215002127552380449148685661553704636298617927657952944296265957815436501057905214969074050709003716731153996059665904175704214199730547058495099497087154644770120238503159596629852840929360336650239 1049406114563845647183111323553520880458536897094025269399875390345839033236483015168400035011979964163543642213896665624718351353097769797118491059857671446288353664724649083903159972866147475 709985694122506177204839107747075715550058540853017004838344919386532925571070462789761459644999200487945397497067389560978669073492014190873834463763537544783848191308063670874816307103404620 17511493536925808316042306056510538335285 639
2571620657247041570276220117744004345347371548093280657865000932088842522699846693983676109157670059506227215002127552380449148685661553704636298617927657952944296265957815436501057905214969074050709003716731153996059665904175704214199730547058495099497087154644770120238503159596629852840929360336650239 99789309030131685004168121927975754681121371054862040207812199594893122683905818822998686520924890780129017772394075428098404351406341366372172531958867776288940228028434039475428131335756213 383052794797672708832550534863525205773481052312438995071893133324179524863781442726910637814740110890588744685918115208641450313633436377453972696797351553602913959282538924295471799120493776 5252730722725702738434024939002875595829 639
2571620657247041570276220117744004345347371548093280657865000932088842522699846693983676109157670059506227215002127552380449148685661553704636298617927657952944296265957815436501057905214969074050709003716731153996059665904175704214199730547058495099497087154644770120238503159596629852840929360336650239 695060443244464406826029743093782112905979363535268339862309322144517113651713267086271247469695826274773967169268393179615950559171942332933128300233923530540291227819257730551570487742002729 406700047168081027198925914223967658410378303964688154014376572448219218467686100015408750997874523814372343498183911294701988823343176557535213125435683428425797857918574081194071492088878044 19088993916382532749150164784726429409455 639
2571620657247041570276220117744004345347371548093280657865000932088842522699846693983676109157670059506227215002127552380449148685661553704636298617927657952944296265957815436501057905214969074050709003716731153996059665904175704214199730547058495099497087154644770120238503159596629852840929360336650239 685445169635313476886181560338640583077265719948966209670391226619253843727826640431093633769246769065027640352385913860901874891540723479043229084713482085736454030815664595566491821515561563 1013954559392575576569800323993788655373012466250571825490170620397364097671285163684627361780934497972020515864092973006698191521503647693019304622879291059622355498624170356675029152809120104 -5054993288760058327188813396697905142341 639
2571620657247041570276220117744004345347371548093280657865000932088842522699846693983676109157670059506227215002127552380449148685661553704636298617927657952944296265957815436501057905214969074050709003716731153996059665904175704214199730547058495099497087154644770120238503159596629852840929360336650239 583191605565311439374239221489331213183982974524170217467824045531667560251288908059411196237669120769096481853212869818571198452740115461741561831973190922297632277161727457242477540983928875 685660257238005911578176005783297825415520510382130475843697781148043514636500638327217704040595551459112566473508981285642512030805382929184032131584404119550690450360973300712149894209697580 14221952353623629861866204023897848113955 639
2571620657247041570276220117744004345347371548093280657865000932088842522699846693983676109157670059506227215002127552380449148685661553704636298617927657952944296265957815436501057905214969074050709003716731153996059665904175704214199730547058495099497087154644770120238503159596629852840929360336650239 813791741711949991971045330804228947971696200263747053213934629528006113147645554813509099407934732275948151159408553045872015744466714240362717560493882857806420744444601274130068654722638089 815577413789852764161502225193423686106259384714628596489600323567765988340790026945835885663218977750002235023818007276993082181775187441449209283036144779157757878876938184924310307930571620 -14342684003666089531164175197034913569743 639
2571620657247041570276220117744004345347371548093280657865000932088842522699846693983676109157670059506227215002127552380449148685661553704636298617927657952944296265957815436501057905214969074050709003716731153996059665904175704214199730547058495099497087154644770120238503159596629852840929360336650239 322786516725887522731537236239772954091852619792545072953223410309908337475414147245374221612397145114650544194427107753180989694752010300851365058045366495866621532976669770406935734520107951 539638787529931737594576010840696631636384829891018964783931624340005353497965993881156494624447621267579484196063781582154942294768122766775110024742790884922067936323395934922565760581615864 -11514347907928575759123737049452250802063 639
2571620657247041570276220117744004345347371548093280657865000932088842522699846693983676109157670059506227215002127552380449148685661553704636298617927657952944296265957815436501057905214969074050709003716731153996059665904175704214199730547058495099497087154644770120238503159596629852840929360336650239 279194777981381466422025159362179706609228357082008439116666975923601765808630906509001869883464842132281238103822921527898563407340540211035461259460358959723643638916760591386145336525202843 659256455412378454964916199611822226870874366247116329888006531103495003717476002081911865538183438621477528496524171534854552381932766332337600327045071821202952575921695149535552810177134344 6953364440079039038112631795691119228421 639
2571620657247041570276220117744004345347371548093280657865000932088842522699846693983676109157670059506227215002127552380449148685661553704636298617927657952944296265957815436501057905214969074050709003716731153996059665904175704214199730547058495099497087154644770120238503159596629852840929360336650239 762000196729560855721572659787153495185057873280483911023703737056387502343717763041851739485184201141213212864476168046037587620366610273575568201556923642362463309578365835074063303919801849 276855279697739607108427990724849908002552801765656854583656288914095302203369897253639317328070510035572023115265385370873614401591557324487783836422230978274398460547494922795656123025944680 20502594737124832958039567598774653548007 639
2571620657247041570276220117744004345347371548093280657865000932088842522699846693983676109157670059506227215002127552380449148685661553704636298617927657952944296265957815436501057905214969074050709003716731153996059665904175704214199730547058495099497087154644770120238503159596629852840929360336650239 902114521687560543893784936739287675289528489300170608524703113690641359050987469968941594294644639141440431620980802241409664937628714087788869568109830451891186001336008979069302954665538215 633177851098403388131542084266285921759584572682050830207617609404827905469707386172046630978850764982908982996961591119849795910794255178063992259415841120253007580905589758296756279479300084 -18107609342172628618599359475664223007551 639
2571620657247041570276220117744004345347371548093280657865000932088842522699846693983676109157670059506227215002127552380449148685661553704636298617927657952944296265957815436501057905214969074050709003716731153996059665904175704214199730547058495099497087154644770120238503159596629852840929360336650239 198099396529969303253165586550768110792584896445067151738156921661221737834377246714378939952977797853321449728973769122215760406031227954431828753857843601150596640932057229162710091456606463 196496639386196008078144261770725383726921657269734495201623460682685644163656318891281147785884897755284077001262079039630967061393900308666187172890100598828990816621209119124847373601086844 12060456242417507442785454014011644184599 639
2571620657247041570276220117744004345347371548093280657865000932088842522699846693983676109157670059506227215002127552380449148685661553704636298617927657952944296265957815436501057905214969074050709003716731153996059665904175704214199730547058495099497087154644770120238503159596629852840929360336650239 883835128667403334686306096406088848375065044348294992789983417526914504698202997458282986851447670754799096665430633792703580811391107596755540980049531649520084463385698546953175349997406153 521923713635934922508796476620231006415848783564331082424969150881475536780802825349401947105450687661911015801972271721933818649966598800443633479306320326521032864654836313541122430402563236 19347800476661034313040706543442101906959 639
2571620657247041570276220117744004345347371548093280657865000932088842522699846693983676109157670059506227215002127552380449148685661553704636298617927657952944296265957815436501057905214969074050709003716731153996059665904175704214199730547058495099497087154644770120238503159596629852840929360336650239 373449738855047241161020973999628896984745987387063381823410507408531933205984070107417384373298864060527622059967213225465892165556668651311078479392854888318781233199450436121767749143031073 811518741584280886436014924023587506646361046999044448250948408164590568760544614227766598373669443576948013149533519356276870003875186062369457497044947419734415232518641690601476830706393448 4577894308925178705240580900788606204863 639
2571620657247041570276220117744004345347371548093280657865000932088842522699846693983676109157670059506227215002127552380449148685661553704636298617927657952944296265957815436501057905214969074050709003716731153996059665904175704214199730547058495099497087154644770120238503159596629852840929360336650239 927002712431375923939856336601465068920510904974411722797263270445492802385550056969945206076705156710200527958002985501242380245966504156306218301982539858864605246472113740205734545094185685 313839279117438770871431704307171846481764975799177131526502051762499791072085098487597647808771292242168764302285031124805685142526773868148401817661515168925281151932207047060960657339636356 21209894391889812995826504564397652924189 639
2571620657247041570276220117744004345347371548093280657865000932088842522699846693983676109157670059506227215002127552380449148685661553704636298617927657952944296265957815436501057905214969074050709003716731153996059665904175704214199730547058495099497087154644770120238503159596629852840929360336650239 1099549865205556586586797652846072612334132543305878382958626383302144077871645525200125547241087588314660865130766878517459069837639514486603233848686783746388512444192403626510311354100459561 890136091518892605859080895172761805818375310771596460057152169322819540637570498533916133764250041109636215700753256083216509500322451695268131803544020834891857685172414263308089688850293364 -14040572435019816028386825586658918654703 639
2571620657247041570276220117744004345347371548093280657865000932088842522699846693983676109157670059506227215002127552380449148685661553704636298617927657952944296265957815436501057905214969074050709003716731153996059665904175704214199730547058495099497087154644770120238503159596629852840929360336650239 97489345173207557253788539097052168846815917326598148761168463270270284814235229692043240878925345080327164086846179559307098504067085541506435934841126331881870035978769967344119229356538621 389961868864581635319602204657828568964825253421431443348089959494787825102523234692476216454073115428113462963985966296270027105753732145593026918883944567213663306829617451010856779565741584 4863183097014360894742892239808050633347 639
2571620657247041570276220117744004345347371548093280657865000932088842522699846693983676109157670059506227215002127552380449148685661553704636298617927657952944296265957815436501057905214969074050709003716731153996059665904175704214199730547058495099497087154644770120238503159596629852840929360336650239 300208832229229766893380054390357903567212675416881150962857365261557410910595350648939803838832482438268727311611535877320223062067381598491290030068261534405013509105048050550214080264424903 263909063213438666241313873802807915808562568715394191001569919021163771256861379794872685378514034158114828953000084485261643432809858886099413537832538241407425395293093852525757053039631276 -14289097437283884469190611177736584168481 639
2571620657247041570276220117744004345347371548093280657865000932088842522699846693983676109157670059506227215002127552380449148685661553704636298617927657952944296265957815436501057905214969074050709003716731153996059665904175704214199730547058495099497087154644770120238503159596629852840929360336650239 658092644485611843834071457890097159761786003833036847101980931412282571953145866925946089475228392223600256412680950345544325722269524752750951945828042415294168051927223953087851620544590463 261941908691723901665560992492175498782675863845419596931973144952295517773955996231953541429111173851121006736130439773420877788408759284154803046231628266833542221786435022107739721551918844 19715139509069743944120459651833463479401 639
2571620657247041570276220117744004345347371548093280657865000932088842522699846693983676109157670059506227215002127552380449148685661553704636298617927657952944296265957815436501057905214969074050709003716731153996059665904175704214199730547058495099497087154644770120238503159596629852840929360336650239 953613028210001198462156496705439672902846372891650794447783565813007086520701562613217519433609002690940083499263421022360814695665645382121991982821307479549807249960681519056381097881351101 1004549097013230918221066252401156552692372806045651993330190273093377492898019156452672446906505697825276600700933530648245327619501083425114032143535264908438022195178069186989925014795669544 -9994994998083579916776236386924024130397 639
2571620657247041570276220117744004345347371548093280657865000932088842522699846693983676109157670059506227215002127552380449148685661553704636298617927657952944296265957815436501057905214969074050709003716731153996059665904175704214199730547058495099497087154644770120238503159596629852840929360336650239 880073688974483927189912937509307264527619843317545054420918461280775231493412236724548179788815038114327248834735051530969880648670890710879048622085851840917870730221642725926543859865200799 763471941326444231607523999669107698180922104235546352761523722340951561572172372845386055835911246746260154390872335565421680376954977479326331988360287456867054194343244760937872878746977656 -15901118250194860453815454106524470911615 639
2571620657247041570276220117744004345347371548093280657865000932088842522699846693983676109157670059506227215002127552380449148685661553704636298617927657952944296265957815436501057905214969074050709003716731153996059665904175704214199730547058495099497087154644770120238503159596629852840929360336650239 198648665954669455207920928140779663161097983346429826350783658826882626848067759240834650581778008289488591632069112726547505214214181904748550124243145806187565130222644554971353891032125843 629663974183772170834924077801884056007430197666506641425966677554990737669817531336799875608591052980818440070974062728898624885091592657988872996089784409814892706067747740658965821897895144 2587947515124115515366663501544243835379 639
2571620657247041570276220117744004345347371548093280657865000932088842522699846693983676109157670059506227215002127552380449148685661553704636298617927657952944296265957815436501057905214969074050709003716731153996059665904175704214199730547058495099497087154644770120238503159596629852840929360336650239 14598790813467258569766988175042784261918672517155917445136587118094565601903944743953108216500505571504989601520832534214663488461352433431673565943191099395097319227642916739312881693523303 49666544170123235045244174980693237375488888889635569800472536227402228850229468884725170118693152390644587652766924151658882931088284314814327998831625566719799065900687339557176013643260344 -3450814419381394473529265822375974023239 639
2571620657247041570276220117744004345347371548093280657865000932088842522699846693983676109157670059506227215002127552380449148685661553704636298617927657952944296265957815436501057905214969074050709003716731153996059665904175704214199730547058495099497087154644770120238503159596629852840929360336650239 398372297821564946133624873161661391087437891530874060695026670048183405892378131001859654253109911582925115026300494272620965678785348474135113868985484908551923755928406772137015511838742013 855094116006850082875754738442477344769232761285807187632736565535202606389864084378396586568275452084618955944375474085999546861488678107802507654905119822272192877636408036329878025580344320 -2710165159112383203140060284838101002755 639
2571620657247041570276220117744004345347371548093280657865000932088842522699846693983676109157670059506227215002127552380449148685661553704636298617927657952944296265957815436501057905214969074050709003716731153996059665904175704214199730547058495099497087154644770120238503159596629852840929360336650239 502933331075049014028231437721996474304633393729727184040437455958464759171117952304669687952889368499180458049398126924546807241711718895377334224562681939210052733752032551422068533258581625 901900365812701126835562676808663201733207569572608180259685552352422210817579750906424159952165241480109869170398293840735219097482356167914244097894149309626756379717520709962636932575343156 -5610042316252578993352671495891701255649 639
2571620657247041570276220117744004345347371548093280657865000932088842522699846693983676109157670059506227215002127552380449148685661553704636298617927657952944296265957815436501057905214969074050709003716731153996059665904175704214199730547058495099497087154644770120238503159596629852840929360336650239 694739887649680656701543953293671280121328472584470839779982173596094290425558125287100785473558240551494429457022245483089246546805243591965566437161840458769284312804830668131110853444887445 710552766144035964837242743058683031675213901958751921508584613313141868172802561985074406403445901693885833221707711380989614113850325239641318272605949234344692882771943479777165573682928484 -15240351527775049323849515697518183174819 639
2571620657247041570276220117744004345347371548093280657865000932088842522699846693983676109157670059506227215002127552380449148685661553704636298617927657952944296265957815436501057905214969074050709003716731153996059665904175704214199730547058495099497087154644770120238503159596629852840929360336650239 882864658551383598724607443865510538887341371944914962741711672076692145575562537287904171939762701710346221190338682867397808433849413118590198455615603319567649784956305692214503134000338315 842062304180433483329320404662456855513509795554073433414606853783004795968532012219207218807937198035380903955654733246185525708974525373028984501740810377184571542202449559359623542399519176 14294820854607527872958603394664910461461 639
2571620657247041570276220117744004345347371548093280657865000932088842522699846693983676109157670059506227215002127552380449148685661553704636298617927657952944296265957815436501057905214969074050709003716731153996059665904175704214199730547058495099497087154644770120238503159596629852840929360336650239 360963580394003470115491935007135222830372762868083699459988629911965750838499696382538005059848824868964712576654173240364583981443843205351407724647439720620391080260298520529782138557365293 718633913428273823226626921587682883788639736890455027385700549064195770799345117451199710896129579805729303692198682461284633477695983326480032850104059837416455861230520679709756397261199836 -8289430697740049749445513064802447249099 639
2571620657247041570276220117744004345347371548093280657865000932088842522699846693983676109157670059506227215002127552380449148685661553704636298617927657952944296265957815436501057905214969074050709003716731153996059665904175704214199730547058495099497087154644770120238503159596629852840929360336650239 616905540742104139028441187469627693231976942203735628490177844036664831698982752902075033612831836057255014877772007276131652724631054037564720016346711424246817280324698228357067657677677109 923652314077955454146897630922869388777024388273330742564327282855733649954585241754729671062395541140182854185316638136764637119713970100868903878623361928763123840573353163951904222439673200 8216004261328858623342862377229694388043 639
2571620657247041570276220117744004345347371548093280657865000932088842522699846693983676109157670059506227215002127552380449148685661553704636298617927657952944296265957815436501057905214969074050709003716731153996059665904175704214199730547058495099497087154644770120238503159596629852840929360336650239 1002763306276226250891592937945134784611239724513787665658424648327829824589835598633149352908843304271716857812082918944364170399682172298493579532296999439022046112129587159020771229302936385 455335383862323360999809160580001905744370668652925433891750099455229439835734422596354245931950431238759535234330190236546713121047378707909113680925310725873734182035367519620654338977411348 -20442404613960294696769680866562559153897 639
2571620657247041570276220117744004345347371548093280657865000932088842522699846693983676109157670059506227215002127552380449148685661553704636298617927657952944296265957815436501057905214969074050709003716731153996059665904175704214199730547058495099497087154644770120238503159596629852840929360336650239 508690923186630796244662779857764196093294774873353148201633678438149307941397618900810603507670501725422560224032754449482446406295482156976996064498328412157836165711342944400076520748710653 648051935310044037415144608867831414471516913351622602063313996486177444356260616679744828447068686760276654923400330560765972541617198341792338010434689633856585511439110028292156010295177176 -13686238484665677294802207861653986036381 639
2571620657247041570276220117744004345347371548093280657865000932088842522699846693983676109157670059506227215002127552380449148685661553704636298617927657952944296265957815436501057905214969074050709003716731153996059665904175704214199730547058495099497087154644770120238503159596629852840929360336650239 140972512517762166832894047947348401619972375227430425287944152045180456617379093397360488339668903030077155310319336892722007436827582558606398133366068600849726282589962763695182165769178059 442171606623867390904692242373558992273865628796834567164383366823622269401571979563926439796476024430157241525320412861025186493727062757029014299172688887251438720418320646724915170619201340 6426279071937365215038212688088972447357 639
2571620657247041570276220117744004345347371548093280657865000932088842522699846693983676109157670059506227215002127552380449148685661553704636298617927657952944296265957815436501057905214969074050709003716731153996059665904175704214199730547058495099497087154644770120238503159596629852840929360336650239 766376987511153917335077969454365282969642358507542091341595104938347045213391770285497441661732372360370427372837765467338591146219100414310470690980246787067409466176539396008805137737680505 781299580158435022951888986378269595823457642710535236292112870341478034802075080506470528352585642634215598709297271839625840956352301282247395660496041445153368636845497314062876065132998616 -14631200202954961478241503341757980473191 639
2571620657247041570276220117744004345347371548093280657865000932088842522699846693983676109157670059506227215002127552380449148685661553704636298617927657952944296265957815436501057905214969074050709003716731153996059665904175704214199730547058495099497087154644770120238503159596629852840929360336650239 168399204317564656840378887178603044048651697480832576951537390224043330691375229643787393133497448302402076251402871310577591946160548719216011742771286902874341437806527397434675957003325099 565851620949159183681574408628424425790175580166969816898203801466534848526820424338862222645906595789315906905822969613025289633877577158534367415937622733401578813348542098905306083821308480 3721161204501075174899061722655371057493 639
2571620657247041570276220117744004345347371548093280657865000932088842522699846693983676109157670059506227215002127552380449148685661553704636298617927657952944296265957815436501057905214969074050709003716731153996059665904175704214199730547058495099497087154644770120238503159596629852840929360336650239 712677184560159426114313595437055283495018446521963049925831640325910742264677250503513405112409737572109915566980773516786171209476111916862915291183046661360598702768811700340194515430384723 508669887208043168092437673153004386266514558368272017846369373442461838804154172617529284471434347961117537800342261936818648512248417652468355059762151698722917156178567856546116255001613924 -18277779016618709197859934012585547419211 639
2571620657247041570276220117744004345347371548093280657865000932088842522699846693983676109157670059506227215002127552380449148685661553704636298617927657952944296265957815436501057905214969074050709003716731153996059665904175704214199730547058495099497087154644770120238503159596629852840929360336650239 7354339093032496458966023130105499882798156026455889482428115946072642319137083007648665548986506734233445268798823421315682473701204909421409414101461043764276130316091724004033668232778749812669870476139421988727471340492976647337314104725941024127541975880371869458843678504377531365054947786448957 8274195294043862568964064945337691002778279153120265607364281930483521637146789222661646656336545816520616481452648217307814448629443375763077534157316324825687900446407668386710840915464640383950255200202951550498385464337744311722152408158918905687066515370874361472295985537622180858084200273809804 -116755837602570156500897836221320252793075475502479127700616980506447753686606200881500244054279411349085276437056096695490251357700592398190105883771 1001
2571620657247041570276220117744004345347371548093280657865000932088842522699846693983676109157670059506227215002127552380449148685661553704636298617927657952944296265957815436501057905214969074050709003716731153996059665904175704214199730547058495099497087154644770120238503159596629852840929360336650239 9293860731823106945717617308476539154576264415364290483921043669263044042655618512333969817707367963220304335768285676387411684047202448174657303016657471011049810116319098301944633618567049491947126546122867692380670405134725426964527803578613678421495092288316812593282767485374231856693316435941543 7614510996235269258190039792941331714542269913103240347307932565592255090237485469210536218107042842912647865116679656487015277320609960139091060530745903858059347012613388743969362833199246038497641126533507027056019344773898272593389208617688143945025921838441828150614057501687689149917573231687076 -145994332682090821533570344195748038513057672463945088067066084161243845000604647566353198233237873369569175137056118303423604830117105872537710528257 1001
2571620657247041570276220117744004345347371548093280657865000932088842522699846693983676109157670059506227215002127552380449148685661553704636298617927657952944296265957815436501057905214969074050709003716731153996059665904175704214199730547058495099497087154644770120238503159596629852840929360336650239 8563888242694095395134657856952400078775395236042399232632877036531199510304145362462001169592671410848525786652068833244411411874905321646354928739301482216165857592276532035947042160269007546106219634617307381787803544031051143078785126093143977788865251165256472859029306474615043003244764878875725 7477882586533405388833357597098806438074615582753982326941463495075697153232478123324464363531162855291951156309551252910328391561646914624565989137422542939294654866625791199903035859388372573153725252865482353832025190219927572130424643282214735081898085283222864202213946211881201182224303348601444 -145265743495004416521263465398691477927900393989891220936647733600569273267837349797584388065899707371220356144006727512023821419311914417536685867349 1001
2571620657247041570276220117744004345347371548093280657865000932088842522699846693983676109157670059506227215002127552380449148685661553704636298617927657952944296265957815436501057905214969074050709003716731153996059665904175704214199730547058495099497087154644770120238503159596629852840929360336650239 4064882041581743129052674479479041741052701139831688927517675111592071400759697010991997882390199752957016543765839246816174270262192852257744600271529213660119029001394764161178638246365348596129920531019344458953873802051651444255232979856325930224804145456303709334293605949956410790016025040306557 956202850538105960566022301606494572153180991006497459011861181924897076292181016849097655253202682195829728903607711047463840166000898308112781314816042297511709902921548117991976685333139130028078945720267222123793744329794275805732060684296243084758993383962186511188643396373358986586309609341768 164600238685097233172421841400394298648101687397046120316890263144326212086370771155144782278573815589564582046045495699688159905297848430791788227613 1001
2571620657247041570276220117744004345347371548093280657865000932088842522699846693983676109157670059506227215002127552380449148685661553704636298617927657952944296265957815436501057905214969074050709003716731153996059665904175704214199730547058495099497087154644770120238503159596629852840929360336650239 860953646905845758738586116403341418321385289325509623703331363301866360112241401638164021612183901988686998928974632784393946544320963896426382548563938433094919901778025674588827393117113967207292339204599562711156353657967680050569601788944952837905979280519232549880163639648182193234020032402445 2613049529210978350837886562632935087535763052139866191982908793612719174931876252130519701894822726502800945615298814482178435452630478173308661285777808394163607729192439961195146932784658631664281928403865588870857656790142825170286525471880275555925742381621680021951958926180767002033661889668412 65047897542053316258430748159554713832771062860745658162945922886125947893172422032064800018412612217302812894582069079191479247767113441289664521067 1001
2571620657247041570276220117744004345347371548093280657865000932088842522699846693983676109157670059506227215002127552380449148685661553704636298617927657952944296265957815436501057905214969074050709003716731153996059665904175704214199730547058495099497087154644770120238503159596629852840929360336650239 6654127531440454186306854319459127468365309665258717498350965759999435119130792831439537470085704457766173917695888763223486349522340915015502206386069900051252781666404144371191456896851814947391736040520643350256196593868140008823293903938659217802189648454723282700069626006037272203860308195429751 4160094398006565406557903584262592856214157851537906685231801158535116390766351485594140762444709642864090674958608134566885133553429968640874399532467156379172713366755167698297600604598861069578346707955804415357336015677494805193359587999864799912326413061953917010433246182276955141195741007108920 177492525548652591415544155447531995161222139830608847800275086211662924045348264859732455800160651569690626113023187413042489194522416935941238576553 1001
2571620657247041570276220117744004345347371548093280657865000932088842522699846693983676109157670059506227215002127552380449148685661553704636298617927657952944296265957815436501057905214969074050709003716731153996059665904175704214199730547058495099497087154644770120238503159596629852840929360336650239 6022283033807485993730132443635770736550033706723686688088126374429518332064378704565524699253587078636473161464481549064833833187754986355430667443290860456793641109615018227489196015771235792589894948352522476750934799756284365035073003274075686106316324649297994784984273641764357849603193401860909 8395514191859232765950696250848874465712219905682963825042207117025652444140938770042247452315085952438974950608966878556557178621825555890414154646648858905886944224502784967150621845018842617828040750723647760738995602484718151030743661452125202915898464098839306100452446831456267900682083340457464 93133837819585944741015912793426743582590718770084040755674690268794523832516964613687611194072399914565204662870209819420650750808112779628039041587 1001
2571620657247041570276220117744004345347371548093280657865000932088842522699846693983676109157670059506227215002127552380449148685661553704636298617927657952944296265957815436501057905214969074050709003716731153996059665904175704214199730547058495099497087154644770120238503159596629852840929360336650239 3733585542179784570678611796926921869592990610232841834642847241230082612797974650762917588726496428815974674299613318140919960234806236719094541379727198093741963470196153138681871626814952310368046441797939002433580759498897573084256650623598638868215075708278752437213221026952833908356262906091881 7541979300107702738633691412023864221720408234728792272324200530182576787346100986097335450363812736636586439508820103134770137828707590641522020101099658290052738766344413355394715174527285061566813514117926076135017182158505866883871209689023385338678711317373974042115744034149818243426058514434000 59780650712331110670645537392273768860974185805538592127954345066744655062399098645848720397849913691623175067979197415600200203538238039041568606697 1001
2571620657247041570276220117744004345347371548093280657865000932088842522699846693983676109157670059506227215002127552380449148685661553704636298617927657952944296265957815436501057905214969074050709003716731153996059665904175704214199730547058495099497087154644770120238503159596629852840929360336650239 3976873062156343842808286854002370105613044381126667197247280828674838155865495802917987575702445653359835061177294583273612014039700536860031998174038059311000732296312789721117217192512413240550330405656868883120922788131567605614473049185354529344302084737339064117879368685496110409753131932425825 7968917482857380188254732459679045598322031089762909459924720605301956326009647056454016766924139849794923201914227898612174730293665360764931672468384128910216370162645115431034697695003531928056971886706653138478021954065992339972773061158889828603348729364018251287042691299295338794659394714467596 -47922550845516021918443382255222688863133271427476933859934340410521000497577270497837945762775412570957832744451981521015175623748809281427826665609 1001
2571620657247041570276220117744004345347371548093280657865000932088842522699846693983676109157670059506227215002127552380449148685661553704636298617927657952944296265957815436501057905214969074050709003716731153996059665904175704214199730547058495099497087154644770120238503159596629852840929360336650239 7785630294165163362634362827245555050809324893106183910969175572808756901128962534434445635129654646139855517283635608085940818783402090216656965170147682463526059216363697275012458806210079397877990897496912093114526521775335108681718094139181401194981634556667174891280222788189706782312282179798157 6434422210509713059481547633185514879250763851498134370574118397971002228236981281078202518838461669365988406904370246887357121317610749483746049305570827163183132019885243745058601593069752002872768420924785810423659355177433462764849445106600138853692870185550157782111839612583847779343105572404552 -158775363235095450627699054191919087558756869497355238676459588485877415887060621422469572672010344643696386916547840342383022887793772048232427500243 1001
2571620657247041570276220117744004345347371548093280657865000932088842522699846693983676109157670059506227215002127552380449148685661553704636298617927657952944296265957815436501057905214969074050709003716731153996059665904175704214199730547058495099497087154644770120238503159596629852840929360336650239 10600156301486854470287419910047928907419164493031087267448017052237481834213921907423994267012846934799104794262637734237197460783335304637062761001082154842974745376804006781132078747937176165440470829174269998929735310266787972787751246038717630482855312844290810181658015610438385111184927529132973 6969682057679540473421897448191796015766816386679511824121497445202443163769618613100736218280496734852696185466634153085980375637808811092210042144075905823698939106029827857614848188192609341471213591466163494163329902269950594984014537723715042282829511731699223915914480196280896676242987121746416 160473106640417827669911944698728862952111548635783210759496457031474384897738953758649966297486092696784792643200927161136560295695054939625028597293 1001
2571620657247041570276220117744004345347371548093280657865000932088842522699846693983676109157670059506227215002127552380449148685661553704636298617927657952944296265957815436501057905214969074050709003716731153996059665904175704214199730547058495099497087154644770120238503159596629852840929360336650239 4075530343562796351023411359109258018180025920990275572124701901590907007463446664894919456931636272093709435003175480499541583498819232814139789316530700469808697406157308188360412849506280375305295064825936012878660166324893831308158491610851531466629799447361948431454597098552865025365778490488169 5507071993774037470914067402640790811256792280446512030639653367210250298886510942408107404802053795458044496154301701342562475943792361000167863226152562506269034897075666738006859452624875946527334745093934668181228095738101452652994665918013134951166183527734307349972379478065598461973922668296884 125341659032690412024441856053010211449729262749108611960554185176522026482845750790991642983381502256511679229510078030266189276489905098957195575983 1001
