# p q x y e
88381546413195830490356121814345177109849335243162749316048866938595612502926212981848292492799412243073940471444121917248865926738905612439870244913151 24470460606523613593796746781197463685808549772473818049283534532506070083097414085628778625969778754728318233667355 54214870375926782865342978786435637844123832814999068309765841930314410382699195582834506612240997822628567595856968 -1898891941076387131746670436788281692539 386
88381546413195830490356121814345177109849335243162749316048866938595612502926212981848292492799412243073940471444121917248865926738905612439870244913151 63034281073494886558209066134449097987811168395794237725149176802175969455033530544306388918412853388639466806192353 26675506922316779104035075082974375708264042210526198470365128104026358149467297389433219983668051201751358551504392 7707096545126664387704193124480851950337 386
88381546413195830490356121814345177109849335243162749316048866938595612502926212981848292492799412243073940471444121917248865926738905612439870244913151 34159446287774860623079085533731556655844034063640035636184477381949165182186418466769233431450465353739000016184037 24428261632013268669536724989123555292928647517908131060910109224369745708754105277485310963991765259252378976719368 -6400076884800503968911236552107608365435 386
88381546413195830490356121814345177109849335243162749316048866938595612502926212981848292492799412243073940471444121917248865926738905612439870244913151 1010997012739902843250589672389788668770883567959788778713030674073925229796841089626406978155098502050002575778789 296871635329525979440530110996125904815239355873698398402868889565570215612274397395210861282194071651003974376600 -1338027319345216131463917603642409443195 386
88381546413195830490356121814345177109849335243162749316048866938595612502926212981848292492799412243073940471444121917248865926738905612439870244913151 37587433395959972024260317595549698762124244110986047924431972788945597529905717175724772925912529982731978923915379 67066509237573072878175613429981086562387425769692949806971383918998526390349740944139407173710225516223034052548412 388641195854568205549154944076404128789 386
88381546413195830490356121814345177109849335243162749316048866938595612502926212981848292492799412243073940471444121917248865926738905612439870244913151 46701688947238195586290078052394004524265311930492247155219774707196193708054520278979511905463647765878063247330957 38371231057147454740108645079370549025010401045351181078867120546180964602126148273312390036939389280011835304824760 6476494098143886259719963358142753386707 386
88381546413195830490356121814345177109849335243162749316048866938595612502926212981848292492799412243073940471444121917248865926738905612439870244913151 18520119644406820013162157977462247931983274708318654841696155859608184628737907696765584871422023270684114007471529 50350378169459988515216009154029846980054589131279293896860652929903420541009366834821837262399170691834031536886452 679137843547432269478735213204097285231 386
88381546413195830490356121814345177109849335243162749316048866938595612502926212981848292492799412243073940471444121917248865926738905612439870244913151 181395845689535365094203900617480595339239481496649362692894062197864104462944894024415331989169041516032294731228224735369064776581722313612590386437 173875736285939397309630003976775227141823269825260443556577220773091692679718506319735638102259215025788928432947695253462751917274038475334578040356 -11199306210175013427044752812591727077640748847273282110710644228518580147 497
88381546413195830490356121814345177109849335243162749316048866938595612502926212981848292492799412243073940471444121917248865926738905612439870244913151 118842530951531223332551393711994414158658339610936454615369220291112909924856785960268633313017176817778747771660087340464360436033963005376360513139 128536607879698745575872890786197618199918581557777201650863386797109851506363170426869640517287757025551827954134936621031785705547368057302637563436 -14263915530238279554966612406003395428345332203036708985764086466919420971 497
88381546413195830490356121814345177109849335243162749316048866938595612502926212981848292492799412243073940471444121917248865926738905612439870244913151 66009586865584776016094499429484483525051300105880966729540063279551828475247182589588560186688112085412407949744842934868303999046785038810556430691 64851705388114393805579248642040914629073126428995314598623273636372685998359092834034829129897138215944306283171287104102849359373330090925057316364 14446906018045092252568062607504803077589276969255123137155867672679940325 497
88381546413195830490356121814345177109849335243162749316048866938595612502926212981848292492799412243073940471444121917248865926738905612439870244913151 162536866350679856070657691582934318636361492918251337601533379547825203945764907525227764173303839779686915705825988449793659574894577905529246198647 101061919721193357451203562089366004621518578693772548784185513359908837732252570075374956671114177612555289206914815224129803292404815564081048494316 18385122254263186843405917651692121489320313903091803779480083928259843313 497
88381546413195830490356121814345177109849335243162749316048866938595612502926212981848292492799412243073940471444121917248865926738905612439870244913151 127968574628104244052989899536286191070115600853912781064689715861611107660941774860338402309368697923035702067238257293326815728825235633697717717815 175757206598772936438330801225858658435444505310594821700565868041648018965715221132255838383956420381565957273900670883885569304335836464209859655516 -7592493984633187128408061562824321706871645088379641578272201066950056207 497
88381546413195830490356121814345177109849335243162749316048866938595612502926212981848292492799412243073940471444121917248865926738905612439870244913151 39145661171984642113661794709536563848571919355916798866752997160901288977615483588294851882111638678223329737829138968188847934547216115459583315547 17115399590820255807825721310916906493350908057785777857135596446854276464284071549323981799188427298947610376908988775778620765662754704275729329000 -12671905490267928856667993093301106342281993842792893883818854370056620475 497
88381546413195830490356121814345177109849335243162749316048866938595612502926212981848292492799412243073940471444121917248865926738905612439870244913151 77663958634683466514228572383558629525793308649278628732338476694631669388556095400162963440063169896922742194388326288517241820701370845370238507711 156448331476801648971919876130335985344669210797912899834424408636200389623862455942176203613164456070926423455966560658121659591447181065379509609136 -3791144469035233015415183387734857225142308132620960697936157480056274495 497
88381546413195830490356121814345177109849335243162749316048866938595612502926212981848292492799412243073940471444121917248865926738905612439870244913151 27456003114951039019936284991909484781464906038717231704061234190031594323416131426681850462638489304613195106665379915711737528358885974742077083211 56078554776402660309506502406742977661000464644637291126240864156767806479907621037763570143870933934274393245329882998668362071822253439658131598180 9110416859996367948576194996678892481152749839736812443823803456008167811 497
88381546413195830490356121814345177109849335243162749316048866938595612502926212981848292492799412243073940471444121917248865926738905612439870244913151 82467897782027798626499371219263943630429410282166798756581502431045114074139608856776637003991568691749816622596739137734904272757504877170805958065 126726036466961451062861778600965153817946190946604803424538003574799528907072126630427191169774158408248159631992023437215425215259960529784537973716 -11096825572086968869632808273860445478237239415726817618928503282216527143 497
88381546413195830490356121814345177109849335243162749316048866938595612502926212981848292492799412243073940471444121917248865926738905612439870244913151 92047373301005233677266593123403411123634178943678490640893250573750596121250611540610146467682579720690815307939521807052546315633564255619381244525 168088650555042131915800797139847260369903972433908709882043356665573271083429141080600108992108603497235724923626460983684995949156573771766194797236 3255795633666168505850913703051233072985032251643457990881723080549714123 497
88381546413195830490356121814345177109849335243162749316048866938595612502926212981848292492799412243073940471444121917248865926738905612439870244913151 163794947443917529795837043320293651418394737069636520353211760354792895860795397370219789209607610320461662657840351778375424546428376990487684338347 164032024723908768037407516407710946116576309527146217214711501109175194387270176384895571788184834209357786928385733172183159643723665033939941401832 -12260414024529803477849557356671160982432066796984206021401485255270668299 497
88381546413195830490356121814345177109849335243162749316048866938595612502926212981848292492799412243073940471444121917248865926738905612439870244913151 150520526053272353146310472519589724322500737465724096108383269855761415159689002323542555714712846234942920806270165002251224580126056761034807713767 151560662525763461151498095633729377107751785661012446327901817989977583798612995692509092697049271262269034741698841858787580642256397098965758214152 -13438871628122949461753911703579826887191826538878192830853983551431560391 497
88381546413195830490356121814345177109849335243162749316048866938595612502926212981848292492799412243073940471444121917248865926738905612439870244913151 108064532157973242256167498241229751027828678208090965227419293396826068417752499614663704385028250804181990268675207835427494291070562694426307055603 179282014979098311795859966523388790917855708228891953189138952389586633523727687478613950931492344073533874811837083547201215413388256107051911010304 -2119925410229093961625850785563045154355373030166036446305264768552259571 497
88381546413195830490356121814345177109849335243162749316048866938595612502926212981848292492799412243073940471444121917248865926738905612439870244913151 108272992870240589447485671667806493128267641845760383744474804757964536219242661238182100330774676770612304861692047219558705195121533563571521797135 178932676018289449807596866857065128115288692279962491990132659618207565747764740372364351824330177455225885251717850977246466662525477279216689397296 2522856298685562093077907010774310511569371172831195128009403906840924273 497
88381546413195830490356121814345177109849335243162749316048866938595612502926212981848292492799412243073940471444121917248865926738905612439870244913151 42431839551874946661276343603315835513374403417924880776978676421463507356465353835736269568835094558868007096512429849213618339666192284440723805611 90286497779074489439356128675123055720128833641311352993006347280557001595367843671900538554918876767593572092232204138726980444931043155583919715036 -9156404051703259722029702764485152020043097758419406353503192452112947485 497
88381546413195830490356121814345177109849335243162749316048866938595612502926212981848292492799412243073940471444121917248865926738905612439870244913151 66608200473021881761993914337903294551071340760293996106479403189737128526813205177481653253437554951748151435884846974120662168168308348565078310495 150019495805925075677890522597173771153415189052506320238963397428784001967626345686747763037912320682260944031066517888125515160144948011399958256152 -1878359271597473289949217358969663192313064721120407934022151864031116481 497
88381546413195830490356121814345177109849335243162749316048866938595612502926212981848292492799412243073940471444121917248865926738905612439870244913151 95326889833850869749913410624151796641087356459121939669488634117629452141991784201242490343808592861570202464898559413481822947325353859986054889211 133293842967389754269672127045457317628989568943568045863406315399763123577619487253588769047272294957254249834352783465800894643993024181074271661464 -11725239028411032907683065323524477459780389859218727820968230488352321115 497
88381546413195830490356121814345177109849335243162749316048866938595612502926212981848292492799412243073940471444121917248865926738905612439870244913151 106028509496018716615117345053911792386525699445823384774834150366252814030747150232948557395056768440536364587678255441042159397439152461711225224475 64981070068546559421084495277423633358909041598410319072062973735842734665647153943919733878339965451177115337210729788049865093734177780985946840104 17773504621821918804154660834059269822554128730781781989871644375969825403 497
88381546413195830490356121814345177109849335243162749316048866938595612502926212981848292492799412243073940471444121917248865926738905612439870244913151 78366857132364120918980598821282321273147460713509604208924451694402482080873508514739346554351015527073112671745069834636597447637193296431529789147 160366426393964989430760951570513821430636131345234899667467180345749250956554473820634101475992592118800686526578896917427684600441485728293016600468 1530071695234124040394855149962853176948000954094597261487207224873628499 497
88381546413195830490356121814345177109849335243162749316048866938595612502926212981848292492799412243073940471444121917248865926738905612439870244913151 189751599192704399353017704895146118681594062808617460594861461011729914739246438187897517142311920647850660908626588896985574232851377508237465849281 9445233022534344001088591745621004863071415056137884007042688041868287042165977232539224840316674247115009210001553390858145542571562641455344044864 21681356727182187531852651183215019587236549005661011604163656073795021375 497
88381546413195830490356121814345177109849335243162749316048866938595612502926212981848292492799412243073940471444121917248865926738905612439870244913151 121854765851732993057584072717758028339455192325541864739841546262109532881682896153248791546079365056573211277162566180765175835042247674962860421 2453376356386537290222383859597168022813685288443421700969284803969118480435563114708706123941465732667832732502611369406796366287439768466176847100 704181332323137309348555409760271261584658603608272097254618799543279539 497
88381546413195830490356121814345177109849335243162749316048866938595612502926212981848292492799412243073940471444121917248865926738905612439870244913151 68144850588626791460601951080373497394983184487274299412984560826864733728883059275771075976628385839751267706810300810758626106884225894212559926861 98949720308514484426481289913460714899205921537257022149474791919939960141584613847740787179220319314524791884850600730171970726947869208470579263164 -12335400149892912016306071253607640503411148614364686022303691143485413675 497
88381546413195830490356121814345177109849335243162749316048866938595612502926212981848292492799412243073940471444121917248865926738905612439870244913151 54549165434291268280910685698754093033933512766797364023562479398777782353249383384098242149870112686874783979303673528368390049144783217747940319947 138461640163927447559968194798960775996116862376991904438323035943727604506443253390107503114376564993552183911963646221836935600435043753454535873524 1398486453797157840472359005644880924688756086165025306709314119116003907 497
88381546413195830490356121814345177109849335243162749316048866938595612502926212981848292492799412243073940471444121917248865926738905612439870244913151 92763500467638861549588528657552201917454557076933405248879598853585292536675753230336474089078685061810302245666280790729298787773085574792962214877 165029758439763331191430262333560224086158817539652476331090481845285446286228194375110111193747334256825956209102104308095506339509149304201360531228 4893608034253352178611941112579864931685186579040431240109269596054417509 497
88381546413195830490356121814345177109849335243162749316048866938595612502926212981848292492799412243073940471444121917248865926738905612439870244913151 136250480275286761503022428266329808533535027929687163028011895924660874682087356537879493909790278080812275246982907066802096345435271943863880706085 192759179592539813716328186619895706444285348496965338042448335550337082448157106804273516888303633532745777427369540476462041163314681030216729610856 -581014130234747078122570281698813382585372399780167876794833804766341947 497
88381546413195830490356121814345177109849335243162749316048866938595612502926212981848292492799412243073940471444121917248865926738905612439870244913151 73908221236850640432195356924290791549890384609542976436418209048889374395605792407325707036083978067231531370430785957190832959589125827078710927897 94298145577991983294038780319381935843005071549130934972112125393952791017698725592441464271312656707442504043082807305103387451206448072494967934880 13407155724051356045300800784625665725821217034399934979430100790865003545 497
88381546413195830490356121814345177109849335243162749316048866938595612502926212981848292492799412243073940471444121917248865926738905612439870244913151 85269350008666260818645708842441493548219112037409499291528933460004233823737810065677471744108457609885126282145056465419977459377079289210614075775 146735310672713855558289339386615948631372635882265436951346598607413898340182143737918290760244459567254801941077214047172775969427978333392226056696 -8299501053606543602993668625527663759780203463197458843869778448223784097 497
88381546413195830490356121814345177109849335243162749316048866938595612502926212981848292492799412243073940471444121917248865926738905612439870244913151 79561520216738058104402636841772165037927807241981241332295373166782520881907399393820529380587106916592772792270398635768457789682233220664585608491 161801380068583147702696228538104352654282099443940000912520718284754224005239137766479566653024743277505400036508017379043088496555787671430512838580 -711722186110290358406866551831525925551392122398122786368274568204328611 497
88381546413195830490356121814345177109849335243162749316048866938595612502926212981848292492799412243073940471444121917248865926738905612439870244913151 87768859077666511431613401777717699264065020776474541613012638407110164284776620264921478621705735384605335576623964766734871696417192061955629431715 112400905156613658048258787163594490201657236072771704708231379497140211899659280929560992396977490696227500790113409390273287407526749783119220889636 13275123804515241588121290145054692314009960559422451182896060264335879653 497
88381546413195830490356121814345177109849335243162749316048866938595612502926212981848292492799412243073940471444121917248865926738905612439870244913151 104604786456940163973183185597109163025566222747968920628170967559644033555807173353728762643537450265042620096920885731371632583593622326591034263953 151104972920762701242292373687968945982958744096680236038945951242068238521708125159077284170142634297302877958681593419340157526653337832174293790464 10106083927094832222876186179701924548881352934428396741890456651263969681 497
88381546413195830490356121814345177109849335243162749316048866938595612502926212981848292492799412243073940471444121917248865926738905612439870244913151 129939936744850119815921148639126987191293545440160560068643519135894173066221766963540097893142461295474653432640279420952687644421254022807822771747 44486880910196329966238973219070221459677845713295544897586065336658403000345970258978292620379058436723412005491583790084682725510739501190023502044 -19701308595167947960074516725790082934748130066234148134262994266751945883 497
88381546413195830490356121814345177109849335243162749316048866938595612502926212981848292492799412243073940471444121917248865926738905612439870244913151 186668534895066678468572676500139579285235109514956773331306911710240228359122451537286176131441434225839700109222452485000684969804128792887368313997 177214734308181344393613323519855127672640626450414693391200767237723361265036327229620048845247218091355935520354188620240125366913842085596025673900 10705746363506237015759284733426707344211773992829938114474868774125103915 497
88381546413195830490356121814345177109849335243162749316048866938595612502926212981848292492799412243073940471444121917248865926738905612439870244913151 65358670079511059718408999633698098556780805866150474426645310870910142121855628744492939866117443427065986652802386567416919399619651535711795683585 74477766695577738391196794916833891026754143416434526688451056182688833525453292052593746754012356303422003516762554822628999714068079187070633003764 13838065298480416467632132784902413495139574833841708119244182670480373207 497
88381546413195830490356121814345177109849335243162749316048866938595612502926212981848292492799412243073940471444121917248865926738905612439870244913151 82344023666887110490896687232563907432462557871651313624385525065713228986843142700961798549324452124274886427040907722517152340224151264170635912143 161940358311324516183522298676268429917412578099744102626452717704631659907088816069992714686289551831813705934799414287022147997961229940842989961616 2789656347885062121104380338013683723705338952339950234459226257103494321 497
88381546413195830490356121814345177109849335243162749316048866938595612502926212981848292492799412243073940471444121917248865926738905612439870244913151 80901583194720936042839537251608266746782678100244040693321298876204399000669400984414566276435659554126073111734065125398152304360251097713299988531 104733278633521203962082765039631590684077161676461979859020418621208143649096336799833760418144872774630511533242397557173554045929156387349818592000 13280790800994069909122976368675571490387141293021299899680148049637285939 497
88381546413195830490356121814345177109849335243162749316048866938595612502926212981848292492799412243073940471444121917248865926738905612439870244913151 31441801053004267119419468404489648989115512168145783021348329815286666496800588671737073433775056385536819871452864296500095007220275961513648078997 107697116054560935718838622776281216108423373219621584175793652934385798087379248140059984442956907164797527049206898473194652786933888177978545039196 1773243819879854897513626151776588519302058938094863980599959058676368547 497
88381546413195830490356121814345177109849335243162749316048866938595612502926212981848292492799412243073940471444121917248865926738905612439870244913151 93344479373326704101827256440076928169761425993579923979792030408742060244883820377381575483186840639488269975043068515433262325030043079445700768847 171366568445338882330527887703307016307970457271894128416718347759442411011499853640399945451786973089375231869552968972723069611729956217903390709096 -1137836724024484649973583188381628177587705615281513791472760772963622703 497
88381546413195830490356121814345177109849335243162749316048866938595612502926212981848292492799412243073940471444121917248865926738905612439870244913151 109151489142093975566244915214456369729490983295393986190032317156207128223236216633500587159587980369552021657882325084505916764713759255101648398155 167916038141925619103924004117660447526405498206464223349539206825667170008515513075884812176324257396636086587013258304554713023252680798887952934368 -7176696378747667581661803419565990059709260772244428692571713012073599669 497
88381546413195830490356121814345177109849335243162749316048866938595612502926212981848292492799412243073940471444121917248865926738905612439870244913151 32433645199543737202712590962096344315364721164970373479266924566382827838214928640531883903777763136368360705941910918302911548783055996017721742267 102411831573041518734504508161784265759945200057474910782070396104782030957135344145397126427531042741543745524042184915552290726249562322969578757748 4425394001734496453331263878385995937307508265315425062769830694523995059 497
88381546413195830490356121814345177109849335243162749316048866938595612502926212981848292492799412243073940471444121917248865926738905612439870244913151 34539360410603655781459934775601808943640467158367317899755570984394063233002161712363637554827282716328760714646984900853149744991774523284184647949 113752458344390331949472525915994996164323706212101145189340597623516610330627603939081987582595917765451986836639932254451982784218340076605612764576 12151061829857216609569188399178245372278982723359104526997481092422899 497
88381546413195830490356121814345177109849335243162749316048866938595612502926212981848292492799412243073940471444121917248865926738905612439870244913151 28090212338406978015333046184601526989481803183659200591164373840409924447372886193456219374157626775761028256761370113283889591525774344147802642697 2950928753051672688003299651281812549118946837524005844249094713112988924369632081878025984607310603998300113712008675883066417640105877117809820360 11000948598908140014551625996531552915917463221841137914979665066145127465 497
88381546413195830490356121814345177109849335243162749316048866938595612502926212981848292492799412243073940471444121917248865926738905612439870244913151 64181613621332360538764358196646434008565551090300384104722250565426483895282816752147483626705907519483927269455347476937310041245735193215539618797 106202139608628760138800090693562301067248810913782589059911383617167087192693509581328626859169745185358921434312725710899707527472097685177743786260 11086624472084705282212405739420467859282270236494700636794611767945188405 497
88381546413195830490356121814345177109849335243162749316048866938595612502926212981848292492799412243073940471444121917248865926738905612439870244913151 107623762610860097727386985891840944038837070086725744597929889118977047416616632734138234980741945797350456900647451699016156934134155735501427545451 94286939741247981069282645536292880765661802542568581471619078657187884141788244749612127049549585298309043374963293305331140899545255084647498305300 16328377101079380553325122916612895810575022439971773531656272519236002461 497
88381546413195830490356121814345177109849335243162749316048866938595612502926212981848292492799412243073940471444121917248865926738905612439870244913151 197980442123791532031792201243410097690929415144224167120343884015658073030640340368754737023652885568832679763972376101459222026668858601110885770767 64242904642958372360796318828526966585886855083907740168644172692648120725188905245664731138586511392115427076382952665779681302142212921517111075284 -20649213372057354765314447419514605435468936204305387829444964266247803623 497
88381546413195830490356121814345177109849335243162749316048866938595612502926212981848292492799412243073940471444121917248865926738905612439870244913151 62736777725596424167285585771321465185716594657155126419175984125154790173316750099106014728232484209755272920926798420143189267410862631564162157937 79406246633280016460181982726834598553033388182028584049478163707385479217568154068407192615979637915444389721412076374022404377528967995577835228088 13212590653910270483251879950148266514430224035535098083368312351709911151 497
88381546413195830490356121814345177109849335243162749316048866938595612502926212981848292492799412243073940471444121917248865926738905612439870244913151 34143860758071921797431732259180961233196363719994898934626079290036668629244656278546582005486594393728478336584402762567169171067854511024755406857 55439689039070616792652617300116788250849433152728890584760982086752960418748399725190838770947626999108321950219581347293762284089944180619401155284 10493180104764245535090363027675761102424726136379910533764530511957438607 497
88381546413195830490356121814345177109849335243162749316048866938595612502926212981848292492799412243073940471444121917248865926738905612439870244913151 192213842361038363788392557972300691575150759701950887002500963464449539621084476197343089857337957943711929656139020941083969232212932027923938834287 146042206979818361264694531011735448321672314598178886600547062493631191702433466448298350739903792646048580063505270655877036164624689634692884364864 -15183135415680239181410918530048921601588285844262555420686341246319423343 497
88381546413195830490356121814345177109849335243162749316048866938595612502926212981848292492799412243073940471444121917248865926738905612439870244913151 113317883153985351277828728762415221894784261099336085176540726363014510735050731593019744979501310605977513365187206126971059582424256298183705742861 173885558818468808729227472667964736452553937641561324176076587285656496044685563613416084800177248620948513452286801934183607253851469863676522450664 -6100838568503792342179024999696639634119404045387646277299532989822613075 497
88381546413195830490356121814345177109849335243162749316048866938595612502926212981848292492799412243073940471444121917248865926738905612439870244913151 162386396593945464800737691785843480867868878964459878418526715860163027276697600569339747431198281829807891253257499766959282237373046837296853689285 167450242120996633063988843655485205115440750205888497286309285644407622968554703879036988231966684158401470164657356460290981468163964084392891986016 11669395091182515226911829444260350369002287213715131415885786531397431867 497
88381546413195830490356121814345177109849335243162749316048866938595612502926212981848292492799412243073940471444121917248865926738905612439870244913151 131167551409366780215879565606178934956730908734804279344889987235904222536405112225590284614008069330052676485830741437045395912552801226702351592045 189453009597845881164635513717145244241027055719167255256267964064797175100001214714394037568088528921537497423293264927240599384417496271698417769676 -2546133387215253214599564896945533186727948703938766371432759689689915083 497
88381546413195830490356121814345177109849335243162749316048866938595612502926212981848292492799412243073940471444121917248865926738905612439870244913151 42705531503084186886578890613993453029877043939741562439386874633329391561878146346103195040146495672341951603805588580045373881925775882859496928247 19390640444003209522072257117547047365466315655919819476111589572103697452423810000266874547403858572630276972982851366079208694830892602472672864704 -13146156955100275594158018475460870529315687489404561856780375597831967753 497
88381546413195830490356121814345177109849335243162749316048866938595612502926212981848292492799412243073940471444121917248865926738905612439870244913151 171162142185155877870741517240620417661900961070812083885995748812385391238254684303431387991868805971146718624773083749781852526052441486160244813611 117679437028191517297042885356506504279470129656884758820140038745487738367318552114331603357283104894246139828988811116105984391193654273185685622364 -17442781143855186946586716123109839717764203930378633986901993233526340195 497
88381546413195830490356121814345177109849335243162749316048866938595612502926212981848292492799412243073940471444121917248865926738905612439870244913151 151286046303265186289665644192447556962408228486633890362942282554767816378459624485007049996608693182395259688698350758754966275630312059074234685517 177388526776068592376049335001173581791578333944639334080585630686414220287055315973917785117240651039124362781421982656475730308142819123214827412032 -9241425740928273840115641813972194205922643717558939430406913619842875469 497
88381546413195830490356121814345177109849335243162749316048866938595612502926212981848292492799412243073940471444121917248865926738905612439870244913151 23257106469152723021151774533512238065765082091453477053496614474419088395408988143919814789673641669940874150233047602103208052221291961723763114575 94180498957735021781629076866321138127311586907702911154248810857965737092089265510857826029158614192644964366338523017827107578923177697631925546120 -1091730767707685822408805152095084346319554987917073488320117577636956625 497
88381546413195830490356121814345177109849335243162749316048866938595612502926212981848292492799412243073940471444121917248865926738905612439870244913151 143257122364076190050416108799781165600333099375220759678731615505354862194240883525993930348585146862892236128685274624927759580978344250484171960025 185788754967292913342285074309059501359154520880112807399809324840941331056050243114263720382696742486400455052040898725249728898284722611694287360224 -6361780620546725175182471608872977892491191125248997433095638702247485657 497
88381546413195830490356121814345177109849335243162749316048866938595612502926212981848292492799412243073940471444121917248865926738905612439870244913151 95522689392012458360824717793248262533658573485533504229552001657892060491807162884730166906588176253517317916961241055849745933906654783709237739979 148737725486138972966656120463201845067607472922620283189270908342404284335422848918005444290450404817349394632845537129993919497926037790682813791236 9417134201255791764074531359521663386488417257107548698746201456780562051 497
88381546413195830490356121814345177109849335243162749316048866938595612502926212981848292492799412243073940471444121917248865926738905612439870244913151 55427303310508588279349015189799184762482774373642694002194597045422543570657754901752654848521120804757936004817811486162323543388307001682123679975 139736293921516037470484277845837239173103644849081207680779521282451940827644084591336404320359203077946762294055629855045908081920179203798283477640 -957235352182563754827254119327612641451978389193112132782739301841264185 497
88381546413195830490356121814345177109849335243162749316048866938595612502926212981848292492799412243073940471444121917248865926738905612439870244913151 190534699268976829964997141061136687218158137922599869494470070594294109521242597643256010061772159411304274610849383402598227842939476627162570256505 194151017129505504811100574381071176785911086302908859829088580226179939452722796552601533984469095695752265988557524882693477638816911674749355796164 6696854135016653518582221916817909435458479513783702705974830396629360033 497
88381546413195830490356121814345177109849335243162749316048866938595612502926212981848292492799412243073940471444121917248865926738905612439870244913151 131229366800354574668789511185589636503368173954474249894318501645407658724994116650312757075042564392467239456056053645962428784508323438251041294597 72065479893403588226961839146666325516524763536824734634017230091071356353044213925317144537226494178969864769135223033558609986861183759541618428280 -18813075897024315429394418777776312225310372956351176792924643994861788325 497
88381546413195830490356121814345177109849335243162749316048866938595612502926212981848292492799412243073940471444121917248865926738905612439870244913151 98779814356898499816608728715374898683031117767347773258998411987739756069303953310212671548627761926916892613061227953459066345160329792859908820167 129236424144152247563346146300764530701975253825840294798089679593234932939191375962001778909987098365637078683229067700846024382651973542707357117068 -12567250768746014467837559337697498127005412902809580241624242429434548831 497
88381546413195830490356121814345177109849335243162749316048866938595612502926212981848292492799412243073940471444121917248865926738905612439870244913151 45933120715016606931768982279842611183121969649874030722134323625063827705049878330965625448551794158219436599825931960144927754461929813746651650881 48263235310671073097073075434683425179240929301593297044279009304085520028086940209926521898881170790502945066618167596695348892662269832025064913020 12744636268176072739954520105195123761188263688686118638129487796359025111 497
88381546413195830490356121814345177109849335243162749316048866938595612502926212981848292492799412243073940471444121917248865926738905612439870244913151 34332738167618022921670965959012485840607478240516210423808192085310873773698458962347251448693834960522147742394575480774099949366273004627014171243 111200783829211690298563146520367080856916784809575307814807336304066542004707274899343839197251450078887992534771005566752555714835567274183896319696 2387305628152175577668696992568175010751234088035246997190402620845332459 497
88381546413195830490356121814345177109849335243162749316048866938595612502926212981848292492799412243073940471444121917248865926738905612439870244913151 47031710845105456638335653892074847609320844405659928530397906839120074321173009377681240115648358666916123291609601949889654303250080113361226994455 129743367439658597788227294108021755767046909477411927224532350428670971008593399994265884659719209226316996834623977307384892082238987267641441485652 -1499861843295354866790487977119897213317751951945172455698893426152848559 497
88381546413195830490356121814345177109849335243162749316048866938595612502926212981848292492799412243073940471444121917248865926738905612439870244913151 136695256016867403405094275412015800038433321445307595802303928940824899910709308424513361645023825790940011570632767950034337929121499739520778807357 141415897891688519840193368568840442514977673920387793817368625343711639318754771771497246620180058566607564756186463697332615551351993055962725495704 -13969777093430458318839641254411662841637839144815581120388352227173996067 497
88381546413195830490356121814345177109849335243162749316048866938595612502926212981848292492799412243073940471444121917248865926738905612439870244913151 28250617688276846142144234461679468567149334345839596132180545628089027686845134990910709501267531565952920003074481479916298446833158357166392167915 52391344904198795490517581680924270294483430122430071402662219333830680052582853400814202474663137029856241904814957770782082587350613385780996138876 9523807213398901013197597784757212723106912155710674982427425122981674077 497
88381546413195830490356121814345177109849335243162749316048866938595612502926212981848292492799412243073940471444121917248865926738905612439870244913151 140560770156500675388044113796991660997094194170078173446796732912219699776234974775492575019706848803597351339256166293982071118064019951769284287287 126660770959266451478018616144425199916042416820311850252251528720200543285373469827428467537521709955666846860557568928688720084108700589738132239712 -15674156888411486455620417245861459122930839335550717008677987999803328201 497
88381546413195830490356121814345177109849335243162749316048866938595612502926212981848292492799412243073940471444121917248865926738905612439870244913151 135988482466591781144354631493819415084340976621503760313755637204899897694065423210195941940838792068683948564960780679769666631265610607317308734687 178840468767888356237630921489757926154211197911317491057406967319155525404647662286762238687606470622776662134611918349059438380791485680824638464696 -7645441734702906676087757044090489680620472799946544749616355815423455423 497
88381546413195830490356121814345177109849335243162749316048866938595612502926212981848292492799412243073940471444121917248865926738905612439870244913151 119720495859137331977763115321355963447410242352570355446775334284081489477263656176974823337542260628262720169454494903282972829476364779509317510421 182875323393430559920929264582316212301284759130481737626692726362687983007963827680601585654459955192451221391238548683824539144710734832881467027336 3700258291113769904574845043905858460974207058377182016514215431274827445 497
88381546413195830490356121814345177109849335243162749316048866938595612502926212981848292492799412243073940471444121917248865926738905612439870244913151 46820833666988122906828203394930160183311013524150058678827333079868298524212606632909236582094594136397969864599658336489765752350392504158176153697 130246476521919951474414530931442423990795090642382740652068089361418460356543369438122860484877281395393831116535277185603524419772802269484295942660 -131337278297253991467995459733847682817705557040599023117148316062113865 497
88381546413195830490356121814345177109849335243162749316048866938595612502926212981848292492799412243073940471444121917248865926738905612439870244913151 139605707416362748637574958384580465925568048307677468472015098714839646891745038875745885194149286012559566121972440864092799512038286812448211114047 19559843275591304851711628403789926443263135902538324448873934767926888329936287937208108933655138794531115251413105008416712951358966356750062588216 20529869574774089001389515287817084447041200814970859818525992214589920287 497
